sub_id	onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	response_type	response	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	grate_orientation
17	34.375	0.611	correct	0.611	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	2	n/a	n/a	n/a	n/a	n/a	left
17	35.508	0.318	correct	0.318	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	2	n/a	n/a	n/a	n/a	n/a	right
17	36.341	0.167	incorrect	0.167	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	2	n/a	n/a	n/a	n/a	n/a	left
17	38.007	3.000	remember	0.511	retrieval	retprac	scene	object	face	target	scene	4	2	86	134	286	138	38.0	n/a
17	43.041	0.465	correct	0.465	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	2	n/a	n/a	n/a	n/a	n/a	left
17	44.024	0.353	correct	0.353	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	2	n/a	n/a	n/a	n/a	n/a	right
17	44.891	0.359	correct	0.359	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	2	n/a	n/a	n/a	n/a	n/a	left
17	45.774	0.276	incorrect	0.276	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	2	n/a	n/a	n/a	n/a	n/a	left
17	46.574	0.396	correct	0.396	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	2	n/a	n/a	n/a	n/a	n/a	right
17	47.490	0.424	correct	0.424	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	2	n/a	n/a	n/a	n/a	n/a	right
17	48.423	0.083	incorrect	0.083	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	2	n/a	n/a	n/a	n/a	n/a	left
17	50.006	3.000	forget	0.656	retrieval	retprac	face	scene	object	competitor	scene	5	2	110	38	86	214	50.0	n/a
17	55.040	0.378	correct	0.378	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	2	n/a	n/a	n/a	n/a	n/a	right
17	55.939	0.399	correct	0.399	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	2	n/a	n/a	n/a	n/a	n/a	right
17	56.856	0.370	correct	0.370	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	2	n/a	n/a	n/a	n/a	n/a	right
17	57.739	0.662	correct	0.662	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	2	n/a	n/a	n/a	n/a	n/a	right
17	58.922	0.375	correct	0.375	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	2	n/a	n/a	n/a	n/a	n/a	right
17	59.806	0.380	correct	0.380	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	2	n/a	n/a	n/a	n/a	n/a	left
17	60.706	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	2	n/a	n/a	n/a	n/a	n/a	right
17	62.021	3.000	remember	0.496	retrieval	restudy	scene	object	face	target	scene	6	2	85	133	285	137	62.0	n/a
17	67.055	0.370	correct	0.370	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	2	n/a	n/a	n/a	n/a	n/a	right
17	67.938	0.351	correct	0.351	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	2	n/a	n/a	n/a	n/a	n/a	right
17	68.805	0.396	correct	0.396	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	2	n/a	n/a	n/a	n/a	n/a	left
17	69.721	0.463	correct	0.463	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	2	n/a	n/a	n/a	n/a	n/a	left
17	70.705	0.344	correct	0.344	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	2	n/a	n/a	n/a	n/a	n/a	left
17	71.571	0.326	correct	0.326	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	2	n/a	n/a	n/a	n/a	n/a	right
17	72.404	0.117	incorrect	0.117	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	2	n/a	n/a	n/a	n/a	n/a	right
17	74.020	3.000	forget	0.680	retrieval	retprac	object	scene	face	competitor	scene	7	2	132	84	184	236	74.0	n/a
17	79.054	0.563	correct	0.563	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	2	n/a	n/a	n/a	n/a	n/a	left
17	80.137	0.320	correct	0.320	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	2	n/a	n/a	n/a	n/a	n/a	left
17	80.970	0.438	correct	0.438	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	2	n/a	n/a	n/a	n/a	n/a	right
17	81.920	0.384	incorrect	0.384	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	2	n/a	n/a	n/a	n/a	n/a	right
17	82.820	0.412	correct	0.412	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	2	n/a	n/a	n/a	n/a	n/a	left
17	83.753	0.279	correct	0.279	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	2	n/a	n/a	n/a	n/a	n/a	right
17	84.553	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	2	n/a	n/a	n/a	n/a	n/a	left
17	86.019	3.000	remember	0.633	retrieval	retprac	face	scene	object	target	face	8	2	112	40	88	216	86.0	n/a
17	91.053	0.387	correct	0.387	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	2	n/a	n/a	n/a	n/a	n/a	right
17	91.952	0.377	correct	0.377	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	2	n/a	n/a	n/a	n/a	n/a	left
17	92.852	0.372	correct	0.372	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	2	n/a	n/a	n/a	n/a	n/a	left
17	93.736	0.344	correct	0.344	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	2	n/a	n/a	n/a	n/a	n/a	left
17	94.602	0.326	correct	0.326	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	2	n/a	n/a	n/a	n/a	n/a	right
17	95.435	0.300	correct	0.300	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	2	n/a	n/a	n/a	n/a	n/a	left
17	96.252	0.267	incorrect	0.267	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	2	n/a	n/a	n/a	n/a	n/a	right
17	98.018	3.000	remember	0.642	retrieval	retprac	face	object	scene	target	face	9	2	62	14	62	114	98.0	n/a
17	103.052	0.340	correct	0.340	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	2	n/a	n/a	n/a	n/a	n/a	right
17	103.901	0.370	correct	0.370	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	2	n/a	n/a	n/a	n/a	n/a	left
17	104.784	0.319	correct	0.319	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	2	n/a	n/a	n/a	n/a	n/a	right
17	105.618	0.294	correct	0.294	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	2	n/a	n/a	n/a	n/a	n/a	left
17	106.434	0.381	correct	0.381	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	2	n/a	n/a	n/a	n/a	n/a	left
17	107.334	0.353	correct	0.353	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	2	n/a	n/a	n/a	n/a	n/a	left
17	108.201	0.317	incorrect	0.317	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	2	n/a	n/a	n/a	n/a	n/a	left
17	110.016	3.000	no response	n/a	retrieval	restudy	scene	face	object	no response	no response	10	2	39	111	263	39	110.0	n/a
17	115.050	0.398	correct	0.398	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	2	n/a	n/a	n/a	n/a	n/a	right
17	115.967	0.360	correct	0.360	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	2	n/a	n/a	n/a	n/a	n/a	right
17	116.850	0.341	incorrect	0.341	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	2	n/a	n/a	n/a	n/a	n/a	left
17	117.700	0.403	correct	0.403	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	2	n/a	n/a	n/a	n/a	n/a	left
17	118.616	0.374	correct	0.374	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	2	n/a	n/a	n/a	n/a	n/a	right
17	119.516	0.372	correct	0.372	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	2	n/a	n/a	n/a	n/a	n/a	right
17	120.399	0.117	incorrect	0.117	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	2	n/a	n/a	n/a	n/a	n/a	right
17	122.015	3.000	forget	0.691	retrieval	restudy	scene	face	object	other	object	11	2	35	107	259	35	122.0	n/a
17	127.049	0.342	correct	0.342	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	2	n/a	n/a	n/a	n/a	n/a	right
17	127.899	0.476	correct	0.476	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	2	n/a	n/a	n/a	n/a	n/a	left
17	128.882	0.333	correct	0.333	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	2	n/a	n/a	n/a	n/a	n/a	right
17	129.732	0.395	correct	0.395	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	2	n/a	n/a	n/a	n/a	n/a	right
17	130.648	0.350	correct	0.350	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	2	n/a	n/a	n/a	n/a	n/a	left
17	131.515	0.355	incorrect	0.355	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	2	n/a	n/a	n/a	n/a	n/a	left
17	132.382	0.133	incorrect	0.133	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	2	n/a	n/a	n/a	n/a	n/a	left
17	134.014	3.000	forget	0.676	retrieval	retprac	scene	face	object	other	object	12	2	34	106	258	34	134.0	n/a
17	139.048	0.502	correct	0.502	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	2	n/a	n/a	n/a	n/a	n/a	left
17	140.064	0.454	correct	0.454	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	2	n/a	n/a	n/a	n/a	n/a	left
17	141.030	0.303	correct	0.303	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	2	n/a	n/a	n/a	n/a	n/a	left
17	141.847	0.351	correct	0.351	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	2	n/a	n/a	n/a	n/a	n/a	right
17	142.714	0.365	correct	0.365	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	2	n/a	n/a	n/a	n/a	n/a	left
17	143.597	0.329	correct	0.329	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	2	n/a	n/a	n/a	n/a	n/a	right
17	144.447	0.067	incorrect	0.067	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	2	n/a	n/a	n/a	n/a	n/a	right
17	146.013	3.000	remember	0.413	retrieval	restudy	face	scene	object	target	face	13	2	109	37	85	213	146.0	n/a
17	151.046	0.431	correct	0.431	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	2	n/a	n/a	n/a	n/a	n/a	left
17	151.996	0.338	correct	0.338	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	2	n/a	n/a	n/a	n/a	n/a	left
17	152.846	0.343	correct	0.343	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	2	n/a	n/a	n/a	n/a	n/a	left
17	153.713	0.436	correct	0.436	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	2	n/a	n/a	n/a	n/a	n/a	right
17	154.663	0.351	correct	0.351	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	2	n/a	n/a	n/a	n/a	n/a	left
17	155.529	0.372	correct	0.372	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	2	n/a	n/a	n/a	n/a	n/a	right
17	156.412	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	2	n/a	n/a	n/a	n/a	n/a	right
17	158.011	3.000	forget	0.527	retrieval	restudy	object	scene	face	competitor	scene	14	2	129	81	181	233	158.0	n/a
17	163.045	0.432	correct	0.432	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	2	n/a	n/a	n/a	n/a	n/a	left
17	163.995	0.410	correct	0.410	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	2	n/a	n/a	n/a	n/a	n/a	left
17	164.912	0.303	correct	0.303	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	2	n/a	n/a	n/a	n/a	n/a	left
17	165.728	0.341	correct	0.341	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	2	n/a	n/a	n/a	n/a	n/a	right
17	166.578	0.404	correct	0.404	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	2	n/a	n/a	n/a	n/a	n/a	left
17	167.495	0.398	correct	0.398	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	2	n/a	n/a	n/a	n/a	n/a	left
17	168.411	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	2	n/a	n/a	n/a	n/a	n/a	right
17	170.010	3.000	forget	0.526	retrieval	retprac	scene	object	face	other	face	15	2	84	132	284	136	170.0	n/a
17	175.044	0.345	correct	0.345	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	2	n/a	n/a	n/a	n/a	n/a	right
17	175.910	0.430	correct	0.430	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	2	n/a	n/a	n/a	n/a	n/a	left
17	176.860	0.400	correct	0.400	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	2	n/a	n/a	n/a	n/a	n/a	right
17	177.777	0.364	correct	0.364	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	2	n/a	n/a	n/a	n/a	n/a	right
17	178.660	0.368	correct	0.368	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	2	n/a	n/a	n/a	n/a	n/a	left
17	179.543	0.365	correct	0.365	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	2	n/a	n/a	n/a	n/a	n/a	left
17	180.427	0.084	incorrect	0.084	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	2	n/a	n/a	n/a	n/a	n/a	right
17	182.009	3.000	remember	0.743	retrieval	restudy	face	scene	object	target	face	16	2	111	39	87	215	182.0	n/a
17	187.043	0.441	correct	0.441	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	2	n/a	n/a	n/a	n/a	n/a	left
17	187.993	0.371	correct	0.371	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	2	n/a	n/a	n/a	n/a	n/a	right
17	188.876	0.312	correct	0.312	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	2	n/a	n/a	n/a	n/a	n/a	left
17	189.709	0.511	correct	0.511	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	2	n/a	n/a	n/a	n/a	n/a	left
17	190.742	0.389	correct	0.389	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	2	n/a	n/a	n/a	n/a	n/a	right
17	191.642	0.345	correct	0.345	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	2	n/a	n/a	n/a	n/a	n/a	left
17	192.509	0.000	incorrect	0.000	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	2	n/a	n/a	n/a	n/a	n/a	right
17	194.008	3.000	forget	0.520	retrieval	retprac	face	scene	object	competitor	scene	17	2	106	34	82	210	194.0	n/a
17	199.042	0.378	correct	0.378	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	2	n/a	n/a	n/a	n/a	n/a	left
17	199.941	0.343	correct	0.343	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	2	n/a	n/a	n/a	n/a	n/a	left
17	200.791	0.332	correct	0.332	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	2	n/a	n/a	n/a	n/a	n/a	left
17	201.641	0.322	correct	0.322	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	2	n/a	n/a	n/a	n/a	n/a	left
17	202.474	0.497	correct	0.497	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	2	n/a	n/a	n/a	n/a	n/a	right
17	203.491	0.280	incorrect	0.280	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	2	n/a	n/a	n/a	n/a	n/a	right
17	204.291	0.217	incorrect	0.217	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	2	n/a	n/a	n/a	n/a	n/a	right
17	206.007	3.000	no response	n/a	retrieval	restudy	object	scene	face	no response	no response	18	2	131	83	183	235	206.0	n/a
17	211.040	0.596	correct	0.596	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	2	n/a	n/a	n/a	n/a	n/a	left
17	212.157	0.406	correct	0.406	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	2	n/a	n/a	n/a	n/a	n/a	right
17	213.073	0.345	correct	0.345	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	2	n/a	n/a	n/a	n/a	n/a	right
17	213.940	0.367	correct	0.367	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	2	n/a	n/a	n/a	n/a	n/a	left
17	214.823	0.317	incorrect	0.317	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	2	n/a	n/a	n/a	n/a	n/a	left
17	215.656	0.370	correct	0.370	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	2	n/a	n/a	n/a	n/a	n/a	right
17	216.540	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	2	n/a	n/a	n/a	n/a	n/a	right
17	218.022	3.000	forget	0.432	retrieval	retprac	scene	object	face	other	face	19	2	88	136	288	140	218.0	n/a
17	223.056	0.347	correct	0.347	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	2	n/a	n/a	n/a	n/a	n/a	right
17	223.922	0.401	correct	0.401	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	2	n/a	n/a	n/a	n/a	n/a	right
17	224.839	0.396	correct	0.396	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	2	n/a	n/a	n/a	n/a	n/a	left
17	225.755	0.351	correct	0.351	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	2	n/a	n/a	n/a	n/a	n/a	right
17	226.622	0.372	correct	0.372	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	2	n/a	n/a	n/a	n/a	n/a	right
17	227.505	0.345	correct	0.345	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	2	n/a	n/a	n/a	n/a	n/a	right
17	228.372	0.150	incorrect	0.150	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	2	n/a	n/a	n/a	n/a	n/a	right
17	230.021	3.000	remember	0.393	retrieval	restudy	object	face	scene	target	object	20	2	11	59	159	11	230.0	n/a
17	235.055	0.379	correct	0.379	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	2	n/a	n/a	n/a	n/a	n/a	right
17	235.954	0.447	correct	0.447	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	2	n/a	n/a	n/a	n/a	n/a	left
17	236.921	0.354	correct	0.354	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	2	n/a	n/a	n/a	n/a	n/a	right
17	237.788	0.407	correct	0.407	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	2	n/a	n/a	n/a	n/a	n/a	left
17	238.704	0.298	correct	0.298	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	2	n/a	n/a	n/a	n/a	n/a	right
17	239.521	0.409	correct	0.409	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	2	n/a	n/a	n/a	n/a	n/a	right
17	240.437	0.083	incorrect	0.083	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	2	n/a	n/a	n/a	n/a	n/a	right
17	242.020	3.000	forget	0.570	retrieval	restudy	scene	face	object	competitor	face	21	2	37	109	261	37	242.0	n/a
17	247.053	0.332	correct	0.332	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	2	n/a	n/a	n/a	n/a	n/a	right
17	247.903	0.370	correct	0.370	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	2	n/a	n/a	n/a	n/a	n/a	right
17	248.786	0.327	correct	0.327	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	2	n/a	n/a	n/a	n/a	n/a	right
17	249.636	0.334	correct	0.334	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	2	n/a	n/a	n/a	n/a	n/a	left
17	250.486	0.347	correct	0.347	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	2	n/a	n/a	n/a	n/a	n/a	right
17	251.353	0.313	correct	0.313	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	2	n/a	n/a	n/a	n/a	n/a	left
17	252.186	0.303	correct	0.303	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	2	n/a	n/a	n/a	n/a	n/a	right
17	253.003	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	2	n/a	n/a	n/a	n/a	n/a	right
17	254.018	3.000	forget	0.515	retrieval	restudy	face	scene	object	other	object	22	2	107	35	83	211	254.0	n/a
17	259.052	0.605	correct	0.605	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	2	n/a	n/a	n/a	n/a	n/a	left
17	260.169	0.290	correct	0.290	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	2	n/a	n/a	n/a	n/a	n/a	right
17	260.969	0.312	correct	0.312	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	2	n/a	n/a	n/a	n/a	n/a	left
17	261.802	0.328	correct	0.328	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	2	n/a	n/a	n/a	n/a	n/a	right
17	262.652	0.293	correct	0.293	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	2	n/a	n/a	n/a	n/a	n/a	left
17	263.468	0.294	correct	0.294	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	2	n/a	n/a	n/a	n/a	n/a	right
17	264.285	0.233	incorrect	0.233	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	2	n/a	n/a	n/a	n/a	n/a	right
17	266.017	3.000	remember	0.675	retrieval	retprac	object	scene	face	target	object	23	2	134	86	186	238	266.0	n/a
17	271.051	0.421	correct	0.421	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	2	n/a	n/a	n/a	n/a	n/a	right
17	271.984	4.533	incorrect	4.533	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	2	n/a	n/a	n/a	n/a	n/a	left
17	278.016	3.000	forget	0.692	retrieval	retprac	object	face	scene	other	scene	24	2	12	60	160	12	278.0	n/a
17	283.049	0.447	correct	0.447	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	2	n/a	n/a	n/a	n/a	n/a	right
17	284.016	4.500	incorrect	4.500	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	2	n/a	n/a	n/a	n/a	n/a	left
17	290.015	3.000	forget	0.741	retrieval	restudy	object	face	scene	competitor	face	25	2	9	57	157	9	290.0	n/a
17	295.049	0.343	correct	0.343	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	2	n/a	n/a	n/a	n/a	n/a	right
17	295.915	0.485	correct	0.485	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	2	n/a	n/a	n/a	n/a	n/a	right
17	296.915	0.325	correct	0.325	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	2	n/a	n/a	n/a	n/a	n/a	right
17	297.748	0.307	correct	0.307	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	2	n/a	n/a	n/a	n/a	n/a	right
17	298.565	0.331	correct	0.331	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	2	n/a	n/a	n/a	n/a	n/a	right
17	299.415	1.100	incorrect	1.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	2	n/a	n/a	n/a	n/a	n/a	left
17	302.013	3.000	remember	0.454	retrieval	restudy	scene	object	face	target	scene	26	2	87	135	287	139	302.0	n/a
17	307.047	2.384	correct	2.384	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	2	n/a	n/a	n/a	n/a	n/a	left
17	309.947	0.380	correct	0.380	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	2	n/a	n/a	n/a	n/a	n/a	right
17	310.847	0.360	correct	0.360	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	2	n/a	n/a	n/a	n/a	n/a	right
17	311.730	0.389	correct	0.389	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	2	n/a	n/a	n/a	n/a	n/a	left
17	312.630	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	2	n/a	n/a	n/a	n/a	n/a	right
17	314.012	3.000	remember	0.462	retrieval	retprac	scene	face	object	target	scene	27	2	38	110	262	38	314.0	n/a
17	319.046	0.466	correct	0.466	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	2	n/a	n/a	n/a	n/a	n/a	right
17	320.029	0.369	correct	0.369	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	2	n/a	n/a	n/a	n/a	n/a	left
17	320.912	0.342	correct	0.342	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	2	n/a	n/a	n/a	n/a	n/a	right
17	321.762	0.524	correct	0.524	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	2	n/a	n/a	n/a	n/a	n/a	right
17	322.795	0.363	correct	0.363	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	2	n/a	n/a	n/a	n/a	n/a	left
17	323.679	0.496	correct	0.496	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	2	n/a	n/a	n/a	n/a	n/a	left
17	324.695	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	2	n/a	n/a	n/a	n/a	n/a	left
17	326.011	3.000	forget	0.639	retrieval	retprac	face	object	scene	competitor	object	28	2	58	10	58	110	326.0	n/a
17	331.045	0.346	correct	0.346	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	2	n/a	n/a	n/a	n/a	n/a	right
17	331.911	0.360	correct	0.360	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	2	n/a	n/a	n/a	n/a	n/a	right
17	332.795	0.363	correct	0.363	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	2	n/a	n/a	n/a	n/a	n/a	left
17	333.678	0.376	correct	0.376	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	2	n/a	n/a	n/a	n/a	n/a	left
17	334.561	0.341	correct	0.341	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	2	n/a	n/a	n/a	n/a	n/a	right
17	335.411	0.467	correct	0.467	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	2	n/a	n/a	n/a	n/a	n/a	right
17	336.394	0.117	incorrect	0.117	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	2	n/a	n/a	n/a	n/a	n/a	left
17	338.010	3.000	forget	0.632	retrieval	retprac	object	face	scene	competitor	face	29	2	10	58	158	10	338.0	n/a
17	343.044	0.474	correct	0.474	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	2	n/a	n/a	n/a	n/a	n/a	left
17	344.043	0.362	correct	0.362	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	2	n/a	n/a	n/a	n/a	n/a	left
17	344.927	0.351	correct	0.351	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	2	n/a	n/a	n/a	n/a	n/a	left
17	345.793	0.325	correct	0.325	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	2	n/a	n/a	n/a	n/a	n/a	left
17	346.626	0.387	correct	0.387	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	2	n/a	n/a	n/a	n/a	n/a	right
17	347.526	0.391	correct	0.391	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	2	n/a	n/a	n/a	n/a	n/a	right
17	348.426	0.083	incorrect	0.083	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	2	n/a	n/a	n/a	n/a	n/a	left
17	350.009	3.000	forget	0.497	retrieval	restudy	face	object	scene	other	scene	30	2	61	13	61	113	350.0	n/a
17	355.042	0.531	correct	0.531	grate	n/a	n/a	n/a	n/a	n/a	n/a	30	2	n/a	n/a	n/a	n/a	n/a	left
17	356.092	0.354	correct	0.354	grate	n/a	n/a	n/a	n/a	n/a	n/a	30	2	n/a	n/a	n/a	n/a	n/a	left
